X,Y,Z,Name,HCI_CODE,HCI_NAME,LICENCE_TYPE,HCI_TEL,POSTAL_CD,ADDR_TYPE,BLK_HSE_NO,FLOOR_NO,UNIT_NO,STREET_NAME,BUILDING_NAME,CLINIC_PROGRAMME_CODE,X_COORDINATE,Y_COORDINATE,INC_CRC,FMEL_UPD_D
103.869914603946,1.32066445659415,0,kml_385,20M0261,KALLANG BAHRU FAMILY CLINIC PTE. LTD.,MC,"62950010","330066",A,"66","01","485",KALLANG BAHRU,,"CDMP,CHAS,ISP",32072.77623295,33657.91284059,96AAA2802FBE9669,"20210926121846"
103.751790332685,1.34866680951042,0,kml_386,"9400817",KANG AN CLINIC PTE LTD,MC,"65664856","650644",A,"644","01","70",BT BATOK CENTRAL,,"CDMP,CHAS,ISP",18926.81139372,36754.39156139,56C4A1287370BF79,"20210926121846"
103.854594160953,1.37380851529933,0,kml_387,11C0114,KANG CLINIC,MC,"64811044","560532",A,"532","01","2465",ANG MO KIO AVENUE 10,CHENG SAN CENTRE,"CDMP,CHAS",30367.71076084,39534.29181064,AF6111DC91915D50,"20210926121846"
103.743190998217,1.39224240557079,0,kml_388,"9405301",HEALTHWAY MEDICAL,MC,"67622555","680534",A,"534","01","37",CHOA CHU KANG ST 51,LIMBANG SHOPPING CENTRE,"CDMP,CHAS",17969.98146638,41572.79901659,A995DDAF2AC87C0E,"20210926121846"
103.833450479218,1.42751898225106,0,kml_389,14M0084,HEALTHWAY MEDICAL,MC,"68537101","760748",A,"748","01","230",YISHUN STREET 72,,"CDMP,CHAS,ISP",28014.6786147,45473.3129155,7A713251BD2730DC,"20210926121846"
103.691459639169,1.34138531152671,0,kml_390,"9405298",HEALTHWAY MEDICAL CLINIC,MC,"67915680","640960",A,"960","01","166",JURONG WEST ST 92,,"CDMP,CHAS",12212.6174493,35949.54641203,BFDEE0FA17E09569,"20210926121846"
103.884763845833,1.30782736795111,0,kml_391,"9400664",HEALTHWISE MEDICAL CLINIC & SURGERY,MC,"62412889","390041",A,"41","01","07",JALAN TIGA,,"CDMP,CHAS,ISP",33725.37978281,32238.48221438,03E3B0FF077FC3C9,"20210926121846"
103.854644986918,1.36271541943285,0,kml_392,"9405125",HK FAMILY CLINIC & SURGERY PTE LTD,MC,"65528757","560410",A,"410","01","817",ANG MO KIO AVE 10,,"CDMP,CHAS",30373.37795651,38307.67374948,010CADA3C14401C5,"20210926121846"
103.819408460582,1.2774078589668,0,kml_393,"9403532",HL CLINIC PTE LTD,MC,"62721986","90009",A,"9","01","135",TELOK BLANGAH CRESCENT,,"CDMP,CHAS,ISP",26451.91488991,28874.79543296,B65FED7D5AC461F8,"20210926121846"
103.826185854452,1.28032113582023,0,kml_394,"9405544",HL FAMILY CLINIC & SURGERY PTE LTD,MD,"62785966","160111",A,"111","01","1704",JALAN BUKIT MERAH,,"CDMP,CHAS",27206.18559822,29196.92744389,C771C5C3324F4EBA,"20210926121846"
103.938051284815,1.3323346834519,0,kml_395,"9404918",HL FAMILY CLINIC & SURGERY(BEDOK) PTE LTD,MC,"64420494","460089",A,"89","01","83",BEDOK NORTH STREET 4,,"CDMP,CHAS",39655.66709124,34948.56430444,231DD4C8F8ED8F91,"20210926121846"
103.771350557955,1.31427860262492,0,kml_396,"9405674",HO MEDICAL CENTRE PTE LTD,MC,"64748923","120352",A,"352","01","115",CLEMENTI AVENUE 2,,"CDMP,CHAS,ISP",21103.55269318,32951.85346103,BFC5B1FA7FE07D59,"20210926121846"
103.843980123077,1.28577009942741,0,kml_397,"9405449",HO MEDICAL CLINIC,MC,"65358678","58357",B,"101","03","09",UPPER CROSS ST,PEOPLE'S PARK CTR,CHAS,29186.5407734,29799.44704306,3258C4F46E8562A2,"20210926121846"
103.886010316195,1.32915899651205,0,kml_398,"9400688",HO TONG CLINIC,MC,"67456517","370035",A,"35","01","448",CIRCUIT RD,,"CDMP,CHAS",33864.05049199,34597.22804781,636CACB35E790EAA,"20210926121846"
103.826185854452,1.28032113582023,0,kml_399,"9400691",HONG ASSOCIATES CLINIC,MC,"62702233","160111",,"111","01","1682",JLN BUKIT MERAH,,"CDMP,CHAS,ISP",27206.18559822,29196.92744389,C771C5C3B2A12FE2,"20210926121846"
103.952436775108,1.34775409914604,0,kml_400,"9401982",HONG FAMILY CLINIC,MC,"67843300","520282",,"282","01","300",TAMPINES ST 22,,"CDMP,CHAS",41256.5426872,36653.64079409,BD3CCDA88D8907BE,"20210926121846"
103.843980123077,1.28577009942741,0,kml_401,"9400696",HONG'S CLINIC PEOPLE'S PARK CENTRE,MD,"65352169","58357",B,"101",B1,"37",UPPER CROSS STREET,PEOPLE'S PARK CENTRE,"CDMP,CHAS",29186.5407734,29799.44704306,3258C4F404C4896E,"20210926121846"
103.790548015767,1.44275333234585,0,kml_402,"9402058",HOPE FAMILY CLINIC AND SURGERY,MC,"63691328","730883",B,"883","02",466A,WOODLANDS ST 82,WOODLANDS NORTH PLAZA,"CDMP,CHAS",23240.30157166,47157.89552847,32D427F126733E5A,"20210926121846"
103.882931930103,1.3753225375634,0,kml_403,18M0269,HOUGANG FAMILY MEDICINE CLINIC,MC,"63153323","538776",B,"51","02","01",HOUGANG AVENUE 9,,"CDMP,CHAS,ISP",33521.35329301,39701.75151905,773AC33325E3E778,"20210926121846"
103.857201210738,1.32486749271072,0,kml_404,16M0348,"HUA MEI CLINIC, WHAMPOA",MC,"66619545","327737",B,"300","02","06",WHAMPOA DRIVE,WHAMPOA COMMUNITY CLUB,"CDMP,CHAS",30657.89651916,34122.64582811,515F5A35B1F1E8F5,"20210926121846"
103.842029779251,1.2874030082089,0,kml_405,"9404652",HUAN CLINIC,MC,"65357628","160051",A,"51","03","111",CHIN SWEE ROAD,,"CDMP,CHAS",28969.48315991,29980.0047674,57204D5BE8E207D9,"20210926121846"
103.839395071325,1.37530562129984,0,kml_406,"9400714",HUI CLINIC + SURGERY,MC,"64588596","560157",A,"157","01","566",ANG MO KIO AVE 4,,"CDMP,CHAS,ISP",28676.23854942,39699.82447759,9E634C646C5562B1,"20210926121846"
103.95335936462,1.36092283905723,0,kml_407,"9400715",HWANG & LIANG FAMILY CLINIC & SURGERY,MC,"67888888","520476",A,"476","01","173",TAMPINES ST 44,,"CDMP,CHAS,ISP",41359.14479573,38109.78112711,3583DFF3B53F7FCC,"20210926121846"
103.962895349626,1.36408364491692,0,kml_408,"9403441",Hamid Family Clinic & Surgery,MC,"65848804","510156",A,"156","01","35",Pasir Ris St 13,,"CDMP,CHAS,ISP",42420.37205597,38459.34274159,FDC53CE925767164,"20210926121846"
103.825595753279,1.28263437658533,0,kml_409,12C0112,Health First Family Clinic,MC,"67932833","161026",A,"26","01","06",JALAN MEMBINA,MULTI STOREY CAR PARK,"CDMP,CHAS",27140.51294207,29452.71379005,B1D31715F5F716B9,"20210926121846"
103.744921736282,1.39693363037626,0,kml_410,20M0317,HealthLight Family Medicine Clinic,MC,"67672281","680601",A,"601","01","09",Choa Chu Kang St 62,,"CDMP,CHAS,ISP",18162.60963888,42091.52424535,8F7F24CC34E4D2B1,"20210926121846"
103.954271099633,1.37737766647601,0,kml_411,18C0112,HealthMatters - The Family Practice,MC,"6555755","519599",B,"1","02",309/310,"Pasir Ris Close,",Downtown East,CHAS,41460.51872027,39929.28134035,6B960635781E36C9,"20210926121846"
103.768454110363,1.38319686720506,0,kml_412,"9404130",HealthMed Family Clinic (Bukit Panjang),MC,"67604321","670416",A,"416","01","50",Saujana Road,,"CDMP,CHAS,ISP",20781.40884747,40572.49621336,F3F0DBA99FF2B546,"20210926121846"
103.839395071325,1.37530562129984,0,kml_413,20M0077,Healthcare AMK Medical Clinic,MC,"64511528","560157",A,"157","01","578",ANG MO KIO AVENUE 4,MAYFLOWER SHOPPING & FOOD CENTRE,"CDMP,CHAS,ISP",28676.23854942,39699.82447759,9E634C6472FAE8AF,"20210926121846"
103.894853675365,1.36566733051338,0,kml_414,17M0110,Healthcare Hougang Medical Clinic,MC,"62881426","530311",A,"311","01","191",HOUGANG AVENUE 5,,"CDMP,CHAS",34848.12417745,38634.15811486,BCF9858D031AD6A6,"20210926121846"
103.746409176593,1.34409358188013,0,kml_415,18M0147,Healthlife Family Clinic,MC,"69048680","651296",A,296A,"01","64",BUKIT BATOK STREET 22,SKYLINE II @ BUKIT BATOK,CHAS,18327.92997593,36248.7276335,5C0F1C27319648B3,"20210926121846"
103.896042267939,1.39484816497783,0,kml_416,"9403866",Healthmark Family Clinic (Compassvale),MC,"68810075","540263",,"263","01",02/03,Compassvale Street,,"CDMP,CHAS,ISP",34980.31544962,41860.8319343,63E73D50639703B9,"20210926121846"
103.916054652799,1.39944615058909,0,kml_417,"9404497",Healthmark Medical Clinic,MC,"68756696","820639",A,"639","01","06",Punggol Drive,,"CDMP,CHAS,ISP",37207.41214074,42369.32322481,02BE43454509B310,"20210926121846"
103.697174842354,1.34169239237791,0,kml_418,"9403719",Healthmark Pioneer Mall Clinic,MC,"68613100","640638",,"638","02","08",Jurong West Street 61,Pioneer Mall,"CDMP,CHAS,ISP",12848.66147374,35983.46577396,B7D8B1C058836592,"20210926121846"
103.848986957423,1.3638957019431,0,kml_419,13M0328,Healthpath Medical Clinic and Surgery,MC,"64832556","560338",A,"338","01","1651",ANG MO KIO AVENUE 1,,"CDMP,CHAS,ISP",29743.70510049,38438.17845933,723647239EC38896,"20210926121846"
103.870430572629,1.33400699198632,0,kml_420,20M0038,Healthsprings Medical & Laser Clinic,MC,"86166166","341105",A,105A,"01","09",BIDADARI PARK DRIVE,,"CDMP,CHAS,ISP",32130.17625566,35133.26314297,E738B56169E667E0,"20210926121846"
103.766228468168,1.38540569301034,0,kml_421,"9405360",Healthsprings Medical Clinic,MC,"68926681","671524",,524A,"02",01/02,JELAPANG ROAD,GREENRIDGE SHOPPING CENTRE,"CDMP,CHAS",20533.72990182,40816.74398037,3679336DF8C24016,"20210926121846"
103.934249434387,1.32749295502142,0,kml_422,"9402301",Healthway Medical,MC,"64410236","460218",,"218","01","17",BEDOK NORTH ST 1,,"CDMP,CHAS",39232.58188074,34413.17234339,FE1C7EC310354FF0,"20210926121846"
103.893775562591,1.37249493836098,0,kml_423,"9404148",Healthway Medical,MC,"63437620","538766",B,"90","04","06",Hougang Avenue 10,Hougang Mall,"CDMP,CHAS",34728.12400162,39389.11757114,1F5F206C922D0E9F,"20210926121846"
103.706710011276,1.34118688532867,0,kml_424,"9403530",Healthway Medical,MC,"67924480","640690",A,"690","01","193",JURONG WEST CENTRAL 1,,"CDMP,CHAS,ISP",13909.82250764,35927.51231873,AC286C18DA9C0F1C,"20210926121846"
103.913047323352,1.39423719749383,0,kml_425,"9404131",Healthway Medical,MC,"63153493","820168",B,"168","02",07A,Punggol Field,,"CDMP,CHAS",36872.75608565,41793.33136435,F126EDA4217987CC,"20210926121846"
103.945102946946,1.35580335647499,0,kml_426,"9404107",Healthway Medical,MD,"67890383","520503",A,"503","01","311",Tampines Central 1,,"CDMP,CHAS,ISP",40440.32640118,37543.64960717,2EF7BED9E1D7D831,"20210926121846"
103.848854818027,1.33390034089973,0,kml_427,"9404109",Healthway Medical,MC,"62553773","310177",A,"177","01","130",Toa Payoh Central,,"CDMP,CHAS,ISP",29729.02073953,35121.4444639,0F1816C39FFB9DCA,"20210926121846"
103.744276460475,1.34747947809009,0,kml_428,"9402033",Healthway Medical,MC,"65679881","650153",A,"153","01","284",BUKIT BATOK ST 11,,"CDMP,CHAS",18090.59544666,36623.13169561,0C0795B481C7C1A6,"20210926121846"
103.890093177136,1.3527739328609,0,kml_429,"9402197",Healthway Medical,MC,"62849692","530108",A,"108","01","1299",HOUGANG AVE 1,,"CDMP,CHAS,ISP",34318.37068776,37208.45823252,17FCB06CECCC44CF,"20210926121846"
103.849007895658,1.27796672374231,0,kml_430,"9404697",Healthway Medical,MD,"62202383","68815",B,6A,"02","15",SHENTON WAY,Downtown Gallery,"CDMP,CHAS",29746.09521182,28936.59293969,BFF7CD4E7BC80C94,"20210926121846"
103.901841043722,1.38533736141014,0,kml_431,"9405228",Healthway Medical,MD,"68812689","540118",A,"118","02","17",RIVERVALE DRIVE,RIVERVALE PLAZA,"CDMP,CHAS,ISP",35625.67314454,40809.19266326,C0989E6E6ACFCC21,"20210926121846"
103.941978174961,1.37860239755804,0,kml_432,"9405243",Healthway Medical,MC,"65846822","510625",A,"625","01","322",ELIAS RD,ELIAS MALL,"CDMP,CHAS",40092.46036889,40064.64021755,D48DEB28FC094303,"20210926121846"
103.861087462865,1.31942539044681,0,kml_433,"9405439",Healthway Medical,MD,"62977592","322101",A,"101","01","236",TOWNER ROAD,,"CDMP,CHAS,ISP",31090.40397139,33520.89049554,D022E3211DF73D2C,"20210926121846"
103.79531438351,1.43712301469225,0,kml_434,"9405625",Healthway Medical,MC,"63649661","730888",B,"888","02","737",WOODLANDS DR 50,888 PLAZA,"CDMP,CHAS",23770.71393482,46535.3137346,45465B705C3CEB07,"20210926121846"
103.953586491461,1.35226231434834,0,kml_435,"9405759",Healthway Medical,MC,"62608801","524201",A,201D,"01","1143",TAMPINES STREET 21,,"CDMP,CHAS,ISP",41384.46898859,37152.14358944,4D220D972F953D2B,"20210926121846"
103.827667722133,1.43053575388582,0,kml_436,11C0009,Healthway Medical,MC,"67551345","760101",A,"101","01","15",YISHUN AVENUE 5,,"CDMP,CHAS,ISP",27371.1442934,45806.89309511,C1611CCE1F207D7E,"20210926121846"
103.742766383664,1.33415754643914,0,kml_437,12C0056,Healthway Medical,MC,"65606127","608532",B,"3","04","32",GATEWAY DRIVE,WESTGATE,"CDMP,CHAS",17922.48591491,35150.06496127,4CC62B2549036C28,"20210926121846"
103.739086387409,1.35017339046601,0,kml_438,18M0194,Healthway Medical,MC,"62565980","650446",A,"446","01","03",BUKIT BATOK WEST AVENUE 8,,"CDMP,CHAS,ISP",17513.00864506,36921.03291432,439F9FC70A66E58B,"20210926121846"
103.859085390214,1.31799485295601,0,kml_439,18M0297,Healthway Medical,MC,"62914331","328127",B,"705","01","06",SERANGOON ROAD,KWONG WAI SHIU HOSPITAL,CHAS,30867.59459349,33362.70659235,086E4EC384342221,"20210926121846"
103.849972823964,1.42841471934027,0,kml_440,19M0226,Healthway Medical,MC,"62354824","760461",A,"461","01","05",YISHUN AVENUE 6,,"CDMP,CHAS,ISP",29853.36991007,45572.36567918,FDC0C6E5DDE4C3F8,"20210926121846"
103.89704655689,1.38374441791265,0,kml_441,"9404022",Healthway Medical,MC,"63438870","540267",A,"267","01","04",Compassvale Link,,"CDMP,CHAS,ISP",35092.11263865,40633.03805278,F838FE5A6E2FDF34,"20210926121846"
103.844160709873,1.3207051098625,0,kml_442,"9404285",Healthway Medical,MD,"63528696","307506",B,"10","09","36",SINARAN DRIVE,Novena Medical Center,"CDMP,CHAS,ISP",29206.6219764,33662.3806674,3F1CCCBC3BC319C9,"20210926121846"
103.763817745262,1.3046248764802,0,kml_443,"9404381",Healthway Medical,MC,"67745901","120727",A,"727","01","258",Clementi West  Street 2,,"CDMP,CHAS",20265.19283457,31884.41542241,F138FF1D65CAA9BC,"20210926121846"
103.886445107323,1.38925397514506,0,kml_444,"9405179",Healthway Medical,MC,"63123106","540308",A,"308","01","03",ANCHORVALE ROAD,MULTI STOREY CAR PARK,"CDMP,CHAS",33912.2922098,41242.228201,36DBEC5C07691FCD,"20210926121846"
103.739015486131,1.37789727696934,0,kml_445,"9405300",Healthway Medical,MC,"68926330","680475",A,"475","02","03",CHOA CHU KANG AVE 3,SUNSHINE PLACE,"CDMP,CHAS",17505.23818774,39986.60345327,3811608F17799591,"20210926121846"
103.847899479496,1.37234984800157,0,kml_446,"9405302",Healthway Medical,MC,"64554629","560721",A,"721","01","2805",ANG MO KIO AVENUE 8,,"CDMP,CHAS",29622.67602509,39372.99417943,48C6700EB70D815D,"20210926121846"
103.77076830515,1.38358044593591,0,kml_447,"9405303",Healthway Medical,MC,"67690600","670445",A,"445","02","534",FAJAR ROAD,FAJAR SHOPPING CENTRE,"CDMP,CHAS",21038.95049455,40614.90347462,E7CD3B43FF7A07B1,"20210926121846"
103.937730608185,1.35860238778915,0,kml_448,"9405355",Healthway Medical,MC,"62609081","520710",A,"710","01","134",TAMPINES ST 71,,"CDMP,CHAS",39619.85476961,37853.11613165,B1D816C03CB9A1E0,"20210926121846"
103.819502127479,1.44819535415187,0,kml_449,15M0260,Healthway Medical,MC,"65551445","757713",,"30","03","20",SEMBAWANG DRIVE,SUN PLAZA,"CDMP,CHAS,ISP",26462.44766395,47759.6068514,C0C48592AE3561D5,"20210926121846"
103.799494171179,1.44087378957359,0,kml_450,"9402162",Healthway Medical,MC,"63647450","730717",A,"717","01","114",WOODLANDS DRIVE 70,,"CDMP,CHAS,ISP",24235.86658794,46950.04834135,80E3E09F2CD38D2F,"20210926121846"
103.856200835268,1.36889751154086,0,kml_451,"9405375",Healthway Medical,MC,"64516558","560452",A,"452","01","1787",ANG MO KIO AVE 10,,"CDMP,CHAS,ISP",30546.51908653,38991.25957488,32CEE72D02C860C2,"20210926121846"
103.744889593654,1.38109065346169,0,kml_452,13C0001,Healthwerkz Medical Centre (CCK),MC,"67662827","680225",A,"225","01","199",CHOA CHU KANG CENTRAL,,"CDMP,CHAS,ISP",18158.96700811,40339.68620283,451C8F6D8FCDB1D7,"20210926121846"
103.832128173794,1.3065470470191,0,kml_453,15M0334,Healthwerkz medical centre @ orchard,MC,"67345987","228210",,"9","11","02",SCOTTS ROAD,PACIFIC PLAZA,"CDMP,CHAS",27867.51894681,32096.85229524,500139142C5D8077,"20210926121846"
103.845790190573,1.43188998725882,0,kml_454,15M0168,Heartland Family Clinic,MC,"62500655","763333",A,333C,"01","167",YISHUN STREET 31,,"CDMP,CHAS",29387.9028634,45956.64043346,F016890DFA7AA60D,"20210926121846"
103.855735558254,1.32328917056723,0,kml_455,20M0049,HeartlandHealth,MC,"62521070","320087",A,"87","01","869",WHAMPOA DRIVE,,"CDMP,CHAS,ISP",30494.78565412,33948.12151177,4D62F54BD7D7C204,"20210926121846"
103.829175553654,1.37154719878388,0,kml_456,11C0126,Hill Spring Medical,MD,"64563200","577552",B,"12",,,JALAN LEBAN,SEMBAWANG HILLS ESTATE,"CDMP,CHAS",27538.93180407,39284.23682827,CD83A5B07132E57E,"20210926121846"
103.759431387572,1.34417029371853,0,kml_457,"9403513",Hisemainn Medical Clinic (Bukit Batok),MC,"65691375","654289",A,289E,"01","160",BUKIT BATOK ST 25,,"CDMP,CHAS,ISP",19777.16142979,36257.16226118,DA243D3B5537FB37,"20210926121846"
103.703725312401,1.35361178019917,0,kml_458,"9403514",Hisemainn Medical Clinic (Jurong West),MC,"67958990","640276",A,"276","01","06",JURONG WEST ST 25,,"CDMP,CHAS,ISP",13577.72999943,37301.41460053,80383DB8FBE11BD2,"20210926121846"
103.871190376201,1.39183688261181,0,kml_459,20M0228,Holistic Care Family Clinic,MC,"65134757","790455",A,"455","01","10",SENGKANG WEST AVENUE,MULTI STOREY CAR PARK,"CDMP,CHAS,ISP",32214.63403974,41527.80039217,466CA760DD9A94D0,"20210926121846"
103.836053648693,1.35184499139998,0,kml_460,"9402640",Horizon Medical Centre,MD,"62502692","574424",B,"200","01","11",Upper Thomson Road,Thomson Imperial Court,"CDMP,CHAS",28304.38235538,37105.66691883,2BE743CC1D5331AC,"20210926121846"
103.828093503377,1.28629937149605,0,kml_461,"9405059",Hua Mei Clinic,MC,"65939530","168730",,"298","15",01 TO 06,TIONG BAHRU ROAD,CENTRAL PLAZA,"CDMP,CHAS,ISP",27418.49280301,29857.96934207,18A30F345B606BEA,"20210926121846"
103.864049815076,1.31930336749337,0,kml_462,18M0318,I-HEALTH MEDICAL CLINIC,MC,"62911371","330030",A,"30","01","883",BENDEMEER ROAD,BENDEMEER VILLE,"CDMP,CHAS",31420.08490826,33507.4016594,008BE2690992DC98,"20210926121846"
103.850211644265,1.33265395300723,0,kml_463,21M0100,I-HEALTH MEDICAL CLINIC (TOA PAYOH),MC,"69705845","310186",A,"186","01","430",TOA PAYOH CENTRAL,,"CDMP,CHAS,ISP",29880.02223179,34983.62631302,007EA912D3C12F88,"20210926121846"
103.71972430603,1.34584959191131,0,kml_464,"9404476",ICON MEDICAL CLINIC,MC,"65600521","640517",A,"517","01","101",JURONG WEST ST 52,,"CDMP,CHAS",15358.20007142,36443.0204543,6D06BABAE8A45E66,"20210926121846"
103.718334683532,1.3505012764805,0,kml_465,19M0051,IDOC CLINIC (HONG KAH) PTE LTD,MC,"69099516","640502",A,"502","01","813",JURONG WEST AVENUE 1,HONG KAH COURT,CHAS,15203.57435132,36957.38833439,85F00EA1A0E05BC2,"20210926121846"
103.853976743936,1.37262666866782,0,kml_466,17M0116,INTEMEDICAL 24 HOUR CLINIC,MC,"31650147","560525",A,"525","01","2407",ANG MO KIO AVENUE 10,CHENG SAN CENTRE,"CDMP,CHAS,ISP",30299.00098494,39403.60861049,47EB4CE0F1BEB8C5,"20210926121846"
103.88965593027,1.39922772560696,0,kml_467,18M0041,ISLAND FAMILY CLINIC (ANCHORVALE),MC,"62810174","540338",,"338","01","02",ANCHORVALE CRESCENT,,CHAS,34269.58883778,42345.08377595,50D94C66C87511D5,"20210926121846"
103.881232764558,1.39785974899126,0,kml_468,16M0205,ISLAND FAMILY CLINIC (FERNVALE),MC,"64813740","791473",A,473A,"01","03",FERNVALE STREET,,"CDMP,CHAS",33332.20666507,42193.79897536,D6F36F7336F72920,"20210926121846"
103.742759621795,1.37415533414763,0,kml_469,16M0275,ISLAND FAMILY CLINIC (KEAT HONG),MC,"68910847","680803",A,"803","01","04",KEAT HONG CLOSE,,"CDMP,CHAS,ISP",17921.89859495,39572.821834,FC6A52A137AF2C9D,"20210926121846"
103.871190376201,1.39183688261181,0,kml_470,21M0097,ISLAND FAMILY CLINIC (SELETAR),MC,"69088280","790455",A,"455","01","14",SENGKANG WEST AVENUE,,"CDMP,CHAS,ISP",32214.63403974,41527.80039217,466CA760056B115B,"20210926121846"
103.826785447839,1.28569742860668,0,kml_471,"9403177",KAO & TAN FAMILY MEDICAL CENTRE & SURGERY,MC,"62727880","164018",A,"18","02","03",JALAN MEMBINA,TIONG BAHRU COURT,"CDMP,CHAS",27272.91702843,29791.4099248,50989309412DDD46,"20210926121846"
103.934477898456,1.35536454222897,0,kml_472,"9403911",KARRI FAMILY CLINIC,MC,"67850311","521866",A,866A,"03","05",TAMPINES ST 83,TAMPINES CENTRAL COMMUNITY COMPLEX,"CDMP,CHAS",39257.88025501,37495.07566797,AC085B5D662C6CF3,"20210926121846"
103.92996022996,1.33186656501132,0,kml_473,"9403555",KCS Medical Centre Pte Ltd,MD,"64438322","460515",A,"515","01","205",Bedok North Ave 2,,"CDMP,CHAS",38755.21745825,34896.76531157,E4A5045EC00CAD30,"20210926121846"
103.74494935896,1.3840958723943,0,kml_474,17M0091,KEAT HONG FAMILY MEDICINE CLINIC,MC,"67690750","689687",B,"2","03","02",CHOA CHU KANG LOOP,KEAT HONG COMMUNITY CLUB,"CDMP,CHAS",18165.63053499,40671.98819575,A892E46F55CF3925,"20210926121846"
103.866105246123,1.3652176267773,0,kml_475,"9405798",KENSINGTON FAMILY CLINIC,MC,"62884882","557265",B,14D,,,KENSINGTON PARK ROAD,SERANGOON GARDEN ESTATE,"CDMP,CHAS",31648.76621447,38584.3694004,B1E0567E4E1373FE,"20210926121846"
103.819408460582,1.2774078589668,0,kml_476,"9403799",KEPPEL MEDICAL GROUP,MC,"62700846","90009",A,"9","01","139",TELOK BLANGAH CRESCENT,,"CDMP,CHAS",26451.91488991,28874.79543296,B65FED7D9D26C419,"20210926121846"
103.924236461317,1.33177300798251,0,kml_477,"9400838",KHO CLINIC,MC,"62428266","460537",A,"537","01","519",BEDOK NORTH ST 3,,"CDMP,CHAS",38118.22099116,34886.39595437,0001B9004DEB6929,"20210926121846"
103.887787767312,1.36228493590194,0,kml_478,"9402149",KHOO CLINIC & SURGERY,MC,"62880457","534737",B,"998",,,UPPER SERANGOON RD,,"CDMP,CHAS,ISP",34061.78090823,38260.13097995,BAFB28DDD6C05526,"20210926121846"
103.839550953076,1.2989203432892,0,kml_479,16C0161,KILLINEY MEDICAL CLINIC,MD,"67362998","239522",B,"61",,,KILLINEY ROAD,,CHAS,28693.60755947,31253.53151409,6DC99C575FB245D0,"20210926121846"
103.83250362737,1.28424655163417,0,kml_480,"9400850",KIM TIAN CLINIC,MC,"62271612","160071",A,"71","01","41",SENG POH ROAD,,"CDMP,CHAS",27909.30256654,29630.97853302,C78488D5A2F935CB,"20210926121846"
103.955827943881,1.36305985424956,0,kml_481,21M0167,KINDRED FAMILY CLINIC (TAMPINES),MC,"62327893","523494",A,"494","01","02",TAMPINES STREET 45,,"CDMP,CHAS,ISP",41633.85743969,38346.09568587,770659BA33BB1FB3,"20210926121846"
